,COMP,DAY,DEPTH,EAST,FIELD,GL,LIC,MONTH,NORTH,PROD,SURF_LOC,TYPE,UWI,WELL,YEAR,LATT,LONGT
489909,CANADIAN NATURAL RESOURCES LIMITED,6,428.0M,748.1M W,RAPIDS,651.7M,489909,7,100/09-03-067-05W4/00 S,NONE,09-03-067-05W4,OBSERVATION,100/09-03-067-05W4/00,CNRL PS49 OBS PS LEMING 9-3-67-5,2018,54.77111238,-110.6692884
489910,TAMARACK ACQUISITION CORP.,6,5685.0M,E 742.7M,CARDIUM,886.2M,489910,7,N 545.5M,OIL,06-02-046-06W5,CRUDE,100/16-14-046-06W5/00,TAC 6-2 HZ PEMBINA 16-14-46-6,2018,52.93267775,-114.7652276
489911,TAMARACK ACQUISITION CORP.,6,5550.0M,E 727.7M,CARDIUM,886.2M,489911,7,N 545.5M,OIL,06-02-046-06W5,CRUDE,100/15-14-046-06W5/00,TAC 6-2 HZ PEMBINA 15-14-46-6,2018,52.93267775,-114.7652276
489912,TAMARACK ACQUISITION CORP.,6,5555.0M,E 712.7M,CARDIUM,886.1M,489912,7,N 545.5M,OIL,06-02-046-06W5,CRUDE,102/14-14-046-06W5/00,TAC 6-2 HZ 102 PEMBINA 14-14-46-6,2018,52.93267775,-114.7652276
489913,TAMARACK ACQUISITION CORP.,6,5695.0M,E 697.7M,CARDIUM,886.2M,489913,7,N 545.4M,OIL,06-02-046-06W5,CRUDE,100/13-14-046-06W5/00,TAC 6-2 HZ PEMBINA 13-14-46-6,2018,52.93267775,-114.7652276
489914,TAQA NORTH LTD.,6,5728.0M,W 139.3M,MANNVILLE,1027.3M,489914,7,S 342.3M,GAS,16-08-044-10W5,PRODUCTION,100/16-10-044-10W5/00,TQN HZ FERRIER 16-10-44-10,2018,52.78005781,-115.4063593
489915,TAQA NORTH LTD.,6,5783.0M,W 139.5M,MANNVILLE,1027.6M,489915,7,S 352.3M,GAS,16-08-044-10W5,PRODUCTION,100/09-10-044-10W5/00,TQN HZ FERRIER 9-10-44-10,2018,52.78005781,-115.4063593
489916,NINE RING ENERGY DEVELOPMENT INC.,9,2690.0M,W 320.0M,LAKE,631M,489916,7,N 65.0M,OIL,01-16-086-09W6,CRUDE,100/02-09-086-09W6/00,NRE HZ WORSLEY 2-9-86-9,2018,56.45220813,-119.3481997
489917,RIDGEBACK RESOURCES INC.,9,3635.0M,E 165.0M,CARDIUM,930.9M,489917,7,N 406.0M,OIL,05-18-048-10W5,CRUDE,100/05-13-048-11W5/00,RIDGEBACK HZ PEMBINA 5-13-48-11,2018,53.13650095,-115.4545403
489918,BOULDER ENERGY LTD.,9,4184.0M,W 182.2M,RIVER,1259.2M,489918,7,N 220.2M,OIL,01-03-047-15W5,CRUDE,103/04-12-047-15W5/00,BLDR 1F-3 HZ 102 BRAZR 4-12-47-15,2018,53.01982667,-116.1003072
489919,RIDGEBACK RESOURCES INC.,9,1940.0M,W 580.4M,HEAD,776.8M,489919,7,N 393.1M,WATER,02-30-063-18W5,INJECTION,100/02-30-063-18W5/00,RIDGEBACK KAYBOB 2-30-63-18,2018,54.47481878,-116.7007032
489920,BOULDER ENERGY LTD.,9,3681.0M,W 478.2M,RIVER,1086M,489920,7,N 284.6M,OIL,02-30-046-14W5,CRUDE,103/07-31-046-14W5/00,BLDR 2D-30 HZ BRAZR 7-31-46-14,2018,52.99120814,-116.0107486
489921,TORXEN ENERGY LTD.,9,3600.0M,E 471.0M,MANNVILLE,746.6M,489921,7,N 749.9M,OIL,06-29-016-13W4,CRUDE,103/08-28-016-13W4/00,TXNE 103 HZ BANTRY,2018,50.3699807,-111.7595709
489922,TORXEN ENERGY LTD.,9,3600.0M,E 471.0M,MANNVILLE,746.6M,489922,7,N 737.9M,OIL,06-29-016-13W4,CRUDE,102/01-28-016-13W4/00,TXNE 102 HZ BANTRY,2018,50.3699807,-111.7595709
489923,TORXEN ENERGY LTD.,9,3200.0M,E 471.1M,MANNVILLE,746.6M,489923,7,N 725.9M,OIL,06-29-016-13W4,CRUDE,100/02-28-016-13W4/00,TXNE HZ BANTRY,2018,50.3699807,-111.7595709
489924,KARVE ENERGY INC.,9,2381.0M,480.7M W,VIKING,805.7M,489924,7,100/09-27-035-08W4/00 S,OIL,09-28-035-08W4,CRUDE,100/09-27-035-08W4/00,KARVE 102 HZ PROVOST 9-27-35-8,2018,52.03540422,-111.0788324
489925,KARVE ENERGY INC.,9,2434.0M,495.7M W,VIKING,805.9M,489925,7,102/09-27-035-08W4/00 S,OIL,09-28-035-08W4,CRUDE,102/09-27-035-08W4/00,KARVE HZ PROVOST 9-27-35-8,2018,52.03540422,-111.0788324
489926,CRESCENT POINT ENERGY CORP.,9,5181.1M,W 150.2M,DUVERNAY,815.6M,489926,7,S 105.2M,OIL,16-15-048-02W5,CRUDE,100/01-10-048-02W5/00,CPEC HZ PEMBINA 1-10-48-2,2018,53.14287526,-114.1994113
489927,SHELL CANADA LIMITED,9,5925.0M,W 395.9M,DUVERNAY,992.5M,489927,7,N 48.5M,GAS,01-06-040-06W5,PRODUCTION,102/02-12-040-07W5/00,SCL HZ RMH96A WILLGR 2-12-40-7,2018,52.40821093,-114.8438932
489928,ENERPLUS CORPORATION,9,2000.0M,410.0M E,LLOYDMINSTER,638.3M,489928,7,102/02-22-047-05W4/00 S,WATER,12-23-047-05W4,INJECTION,102/02-22-047-05W4/00,ENERPLUS CORP HZ WILDMERE,2018,53.06832945,-110.6291304
489929,ENERPLUS CORPORATION,9,2200.0M,409.4M E,LLOYDMINSTER,638.5M,489929,7,100/13-26-047-05W4/00 S,WATER,12-23-047-05W4,INJECTION,100/13-26-047-05W4/00,ENERPLUS CORP HZ WILDMERE,2018,53.06832945,-110.6291304
489930,ENERPLUS CORPORATION,9,2000.0M,408.9M E,LLOYDMINSTER,638M,489930,7,103/12-26-047-05W4/00 S,WATER,12-23-047-05W4,INJECTION,103/12-26-047-05W4/00,ENERPLUS CORP 03 WILDMERE,2018,53.06832945,-110.6291304
489931,ENERPLUS CORPORATION,9,2000.0M,411.1M E,LLOYDMINSTER,638.4M,489931,7,103/02-22-047-05W4/00 S,OIL,12-23-047-05W4,CRUDE,103/02-22-047-05W4/00,ENERPLUS CORP 02H WILDMERE,2018,53.06832945,-110.6291304
489932,ENERPLUS CORPORATION,9,2400.0M,411.7M E,LLOYDMINSTER,638.8M,489932,7,102/13-26-047-05W4/00 S,OIL,12-23-047-05W4,CRUDE,102/13-26-047-05W4/00,ENERPLUS CORP 02 WILDMERE,2018,53.06832945,-110.6291304
489933,ENERPLUS CORPORATION,9,2100.0M,410.6M E,LLOYDMINSTER,638.2M,489933,7,104/12-26-047-05W4/00 S,OIL,12-23-047-05W4,CRUDE,104/12-26-047-05W4/00,ENERPLUS CORP 04 WILDMERE,2018,53.06832945,-110.6291304
489934,ENERPLUS CORPORATION,9,2440.0M,138.3M E,LLOYDMINSTER,632.3M,489934,7,100/14-26-047-05W4/00 S,WATER,14-23-047-05W4,INJECTION,100/14-26-047-05W4/00,ENERPLUS CORP HZ WILDMERE,2018,53.06832945,-110.6291304
489935,ENERPLUS CORPORATION,9,2460.0M,138.2M E,LLOYDMINSTER,632.2M,489935,7,102/14-26-047-05W4/00 S,WATER,14-23-047-05W4,INJECTION,102/14-26-047-05W4/00,ENERPLUS CORP 02 WILDMERE,2018,53.06832945,-110.6291304
489936,ENERPLUS CORPORATION,9,2400.0M,138.2M E,LLOYDMINSTER,632.2M,489936,7,103/14-26-047-05W4/00 S,OIL,14-23-047-05W4,CRUDE,103/14-26-047-05W4/00,ENERPLUS CORP 03 WILDMERE,2018,53.06832945,-110.6291304
489937,ENERPLUS CORPORATION,9,2240.0M,138.1M E,LLOYDMINSTER,632.2M,489937,7,102/15-26-047-05W4/00 S,OIL,14-23-047-05W4,CRUDE,102/15-26-047-05W4/00,ENERPLUS CORP 02 WILDMERE,2018,53.06832945,-110.6291304
368383,OUTLIER RESOURCES LTD.,10,2205.0M,W 50.0M,LAKE,816.3M,368383,7,N 588.0M,OIL,08-23-033-22W4,CRUDE,100/12-24-033-22W4/02,OUTLIER DD TROCHU 12-24-33-22,2018,51.83961333,-113.0074156
489938,TOURMALINE OIL CORP.,10,5100.0M,W 40.1M,RIVER,1150.9M,489938,7,S 135.6M,GAS,16-30-051-22W5,PRODUCTION,100/04-30-051-22W5/00,TOURMALINE HZ LAMBERT 4-30-51-22,2018,53.43432153,-117.222619
489939,TOURMALINE OIL CORP.,10,5000.0M,W 44.6M,NOTIKEWIN,1152.3M,489939,7,S 137.4M,GAS,16-30-051-22W5,PRODUCTION,102/04-30-051-22W5/00,TOURMALINE HZ 102 LAMBERT 4-30-51-22,2018,53.43432153,-117.222619
489940,ANEGADA OIL CORP.,10,3450.0M,W 516.8M,LAKE,908.3M,489940,7,S 95.5M,OIL,15-20-076-09W6,CRUDE,100/15-29-076-09W6/00,ANEGADA HZ 15D VALHALLA 15-29-76-9,2018,55.60168646,-119.3475631
489941,ANEGADA OIL CORP.,10,3450.0M,W 552.5M,LAKE,906.1M,489941,7,S 106.8M,OIL,15-20-076-09W6,CRUDE,100/03-21-076-09W6/00,ANEGADA HZ 3A VALHALLA 3-21-76-9,2018,55.60168646,-119.3475631
489942,TOURMALINE OIL CORP.,10,4450.0M,W 677.1M,RIVER,1032.3M,489942,7,S 95.1M,GAS,15-20-050-19W5,PRODUCTION,102/15-29-050-19W5/00,TOURMALINE HZ 102 ANSELL 15-29-50-19,2018,53.33269739,-116.7343271
489943,CHEVRON CANADA LIMITED,10,6530.0M,E 683.8M,DUVERNAY,873.2M,489943,7,N 413.0M,GAS,03-04-062-20W5,PRODUCTION,103/12-08-062-20W5/00,CHEVRON 102 HZ KAYBOBS 12-8-62-20,2018,54.32910215,-116.9413255
489944,CHEVRON CANADA LIMITED,10,6550.0M,E 684.1M,DUVERNAY,872.9M,489944,7,N 405.7M,GAS,03-04-062-20W5,PRODUCTION,100/13-08-062-20W5/00,CHEVRON HZ KAYBOBS 13-8-62-20,2018,54.32910215,-116.9413255
489945,CHEVRON CANADA LIMITED,10,6595.0M,E 684.3M,DUVERNAY,873M,489945,7,N 398.3M,GAS,03-04-062-20W5,PRODUCTION,100/14-08-062-20W5/00,CHEVRON HZ KAYBOBS 14-8-62-20,2018,54.32910215,-116.9413255
489946,CHEVRON CANADA LIMITED,10,6530.0M,E 684.5M,DUVERNAY,873M,489946,7,N 391.0M,GAS,03-04-062-20W5,PRODUCTION,102/12-08-062-20W5/00,CHEVRON 103 HZ KAYBOBS 12-8-62-20,2018,54.32910215,-116.9413255
489947,CHEVRON CANADA LIMITED,10,6605.0M,E 685.0M,DUVERNAY,873.3M,489947,7,N 376.4M,GAS,03-04-062-20W5,PRODUCTION,103/08-07-062-20W5/00,CHEVRON 102 HZ KAYBOBS 8-7-62-20,2018,54.32910215,-116.9413255
489948,CHEVRON CANADA LIMITED,10,6555.0M,E 684.7M,DUVERNAY,873M,489948,7,N 383.7M,GAS,03-04-062-20W5,PRODUCTION,102/08-07-062-20W5/00,CHEVRON 103 HZ KAYBOBS 8-7-62-20,2018,54.32910215,-116.9413255
489949,CHEVRON CANADA LIMITED,10,7414.0M,E 784.8M,DUVERNAY,877.1M,489949,7,N 719.3M,GAS,06-03-062-20W5,PRODUCTION,100/15-08-062-20W5/00,CHEVRON HZ KAYBOBS 15-8-62-20,2018,54.3291007,-116.9163294
489950,CHEVRON CANADA LIMITED,10,7135.0M,E 792.2M,DUVERNAY,877.3M,489950,7,N 719.3M,GAS,06-03-062-20W5,PRODUCTION,100/16-08-062-20W5/00,CHEVRON HZ KAYBOBS 16-8-62-20,2018,54.3291007,-116.9163294
489951,CHEVRON CANADA LIMITED,10,6610.0M,W 799.0M,DUVERNAY,877.9M,489951,7,N 719.2M,GAS,07-03-062-20W5,PRODUCTION,100/13-09-062-20W5/00,CHEVRON HZ KAYBOBS 13-9-62-20,2018,54.32909869,-116.9039873
489952,CHEVRON CANADA LIMITED,10,6870.0M,E 799.5M,DUVERNAY,877.5M,489952,7,N 719.2M,GAS,06-03-062-20W5,PRODUCTION,102/13-09-062-20W5/00,CHEVRON 102 HZ KAYBOBS 13-9-62-20,2018,54.3291007,-116.9163294
489953,CHEVRON CANADA LIMITED,10,6380.0M,W 791.7M,DUVERNAY,878.4M,489953,7,N 719.2M,GAS,07-03-062-20W5,PRODUCTION,100/14-09-062-20W5/00,CHEVRON HZ KAYBOBS 14-9-62-20,2018,54.32909869,-116.9039873
489954,CHEVRON CANADA LIMITED,10,6157.0M,W 784.3M,DUVERNAY,878.8M,489954,7,N 719.2M,GAS,07-03-062-20W5,PRODUCTION,100/15-09-062-20W5/00,CHEVRON HZ KAYBOBS 15-9-62-20,2018,54.32909869,-116.9039873
489955,CHEVRON CANADA LIMITED,10,5730.0M,W 777.0M,DUVERNAY,878.6M,489955,7,N 719.2M,GAS,07-03-062-20W5,PRODUCTION,100/16-09-062-20W5/00,CHEVRON HZ KAYBOBS 16-9-62-20,2018,54.32909869,-116.9039873
489956,CHEVRON CANADA LIMITED,10,5330.0M,W 769.7M,DUVERNAY,878.7M,489956,7,N 719.2M,GAS,07-03-062-20W5,PRODUCTION,100/13-10-062-20W5/00,CHEVRON HZ KAYBOBS 13-10-62-20,2018,54.32909869,-116.9039873
489957,HARVEST OPERATIONS CORP.,10,4671.9M,E 156.2M,MONTNEY,867.4M,489957,7,N 248.0M,GAS,04-12-065-06W6,PRODUCTION,103/04-01-065-06W6/00,HARVEST 03 HZ WAPITI 4-1-65-6,2018,54.60561888,-118.770463
489958,ENERPLUS CORPORATION,10,1820.0M,E 635.9M,GLAUCONITIC,655.3M,489958,7,S 270.2M,WATER,14-04-013-05W4,INJECTION,103/05-09-013-05W4/00,ENERPLUS CORP 05HZ MEDHAT,2018,50.05671916,-110.6326977
489959,ANEGADA OIL CORP.,10,3500.0M,E 473.7M,LAKE,784.3M,489959,7,N 85.0M,OIL,03-12-075-10W6,CRUDE,100/03-01-075-10W6/00,ANEGADA HZ 3B VALHALLA 3-1-75-10,2018,55.47805049,-119.4119834
489960,ANEGADA OIL CORP.,10,3500.0M,E 498.7M,LAKE,784M,489960,7,N 40.0M,OIL,03-12-075-10W6,CRUDE,100/14-12-075-10W6/00,ANEGADA HZ 14C VALHALLA 14-12-75-10,2018,55.47805049,-119.4119834
489961,RISING STAR RESOURCES LTD.,10,3100.0M,W 463.3M,LAKE,638.5M,489961,7,N 728.5M,OIL,07-09-079-07W6,CRUDE,102/08-10-079-07W6/00,R S R HZ MIRAGE 8-10-79-7,2018,55.82744779,-119.0210895
489962,CENOVUS FCCL LTD.,10,1455.0M,486.6M W,MCMURRAY,573.6M,489962,7,106/12-14-076-06W4/00 N,WATER,07-23-076-06W4,INJECTION,106/12-14-076-06W4/00,CVE FCCL L05I01 LEISMER 12-14-76-6,2018,55.59322232,-110.8105748
489963,LONGSHORE RESOURCES LTD.,10,3500.0M,W 129.6M,LAKE,825.1M,489963,7,S 341.1M,OIL,16-03-077-10W6,CRUDE,100/09-02-077-10W6/00,LONGSHORE HZ PCOUPES 9-2-77-10,2018,55.64541103,-119.4509993
489964,LONGSHORE RESOURCES LTD.,10,3500.0M,W 129.5M,LAKE,825.5M,489964,7,S 356.1M,OIL,16-03-077-10W6,CRUDE,102/09-02-077-10W6/00,LONGSHORE 102 HZ PCOUPES 9-2-77-10,2018,55.64541103,-119.4509993
489965,TAQA NORTH LTD.,10,4235.0M,E 539.8M,MONTNEY,774.6M,489965,7,S 337.4M,OIL,14-05-078-11W6,CRUDE,102/12-06-078-11W6/00,TQN HZ PCOUPES 12-6-78-11,2018,55.73266691,-119.6705825
489966,TAQA NORTH LTD.,10,4900.0M,E 526.4M,MONTNEY,774.7M,489966,7,S 322.5M,OIL,14-05-078-11W6,CRUDE,102/09-04-078-11W6/00,TQN HZ PCOUPES 9-4-78-11,2018,55.73266691,-119.6705825
489967,TAQA NORTH LTD.,10,4705.0M,E 499.6M,MONTNEY,775.4M,489967,7,S 292.9M,OIL,14-05-078-11W6,CRUDE,102/16-04-078-11W6/00,TQN HZ PCOUPES 16-4-78-11,2018,55.73266691,-119.6705825
489968,TAQA NORTH LTD.,10,4182.0M,E 486.2M,MONTNEY,775.8M,489968,7,S 278.0M,OIL,14-05-078-11W6,CRUDE,103/13-06-078-11W6/00,TQN PCOUPES 13-6-78-11,2018,55.73266691,-119.6705825
489969,EXSHAW OIL CORP.,10,3900.0M,W 544.0M,LAKE,911.2M,489969,7,S 335.3M,OIL,15-18-077-07W6,CRUDE,100/16-17-077-07W6/00,EXSHAW OIL HZ VALHALLA 16-17-77-7,2018,55.67449387,-119.0631395
489970,TAQA NORTH LTD.,10,4180.0M,E 513.0M,MONTNEY,775.1M,489970,7,S 307.7M,OIL,14-05-078-11W6,CRUDE,103/12-06-078-11W6/00,TQN HZ PCOUPES 12-6-78-11,2018,55.73266691,-119.6705825
489971,TANGLE CREEK ENERGY LTD.,10,3400.0M,W 138.1M,DUNVEGAN,993M,489971,7,N 266.6M,OIL,01-30-060-18W5,CRUDE,102/08-29-060-18W5/00,TANGLE CREEK KAYBOBS 8-29-60-18,2018,54.21276056,-116.6790523
489972,TANGLE CREEK ENERGY LTD.,10,3400.0M,W 136.6M,DUNVEGAN,992.9M,489972,7,N 256.9M,OIL,01-30-060-18W5,CRUDE,103/01-29-060-18W5/00,TANGLE CREEK KAYBOBS 1-29-60-18,2018,54.21276056,-116.6790523
489973,YANGARRA RESOURCES CORP.,10,3750.0M,E 493.5M,CARDIUM,1042.6M,489973,7,S 425.8M,OIL,11-30-043-07W5,CRUDE,100/13-31-043-07W5/00,YANGARRA HZ WILLGR 13-31-43-7,2018,52.7363669,-115.0067458
442878,CONOCOPHILLIPS CANADA RESOURCES CORP.,11,1600.0M,87.7M W,MCMURRAY,571.7M,442878,7,103/05-26-083-06W4/02 N,BITUMEN,02-27-083-06W4,CRUDE,103/05-26-083-06W4/02,COPRC HZ 2632P05STK NEWBY 5-26-83-6,2018,56.218749,-110.8514094
443148,CONOCOPHILLIPS CANADA RESOURCES CORP.,11,1690.0M,122.5M W,MCMURRAY,571.6M,443148,7,105/12-26-083-06W4/02 N,BITUMEN,02-27-083-06W4,CRUDE,105/12-26-083-06W4/02,COPRC HZ 2632P02STK NEWBY 12-26-83-6,2018,56.218749,-110.8514094
489974,KARVE ENERGY INC.,11,2007.0M,207.6M E,VIKING,800.8M,489974,7,100/08-12-035-09W4/00 S,OIL,14-12-035-09W4,CRUDE,100/08-12-035-09W4/00,KARVE HZ PROVOST 8-12-35-9,2018,51.99155033,-111.1620756
489975,KARVE ENERGY INC.,11,1770.0M,207.6M E,VIKING,800.8M,489975,7,100/16-12-035-09W4/00 S,OIL,14-12-035-09W4,CRUDE,100/16-12-035-09W4/00,KARVE HZ PROVOST 16-12-35-9,2018,51.99155033,-111.1620756
489976,TORXEN ENERGY LTD.,11,4095.0M,60.0M E,QUARTZ,882.9M,489976,7,100/15-36-026-19W4/00 S,OIL,14-32-026-18W4,CRUDE,100/15-36-026-19W4/00,TXNE 14D-32 HZ WAYNE,2018,51.26549044,-112.4840879
489977,TORXEN ENERGY LTD.,11,3190.0M,75.1M E,QUARTZ,894.8M,489977,7,100/04-33-026-20W4/00 N,OIL,04-28-026-20W4,CRUDE,100/04-33-026-20W4/00,TXNE 4A-28 HZ HUSSAR,2018,51.24318461,-112.7398319
314285,CONOCOPHILLIPS CANADA RESOURCES CORP.,12,1580.0M,332.4M E,MCMURRAY,657.5M,314285,7,100/10-12-083-07W4/02 S,BITUMEN,14-01-083-07W4,CRUDE,100/10-12-083-07W4/02,COPRC HZ102P01STK RESDELN 10-12-83-7,2018,56.16780195,-110.9696766
489978,DEVON CANADA CORPORATION,12,541.0M,444.3M E,WOODBEND,601.4M,489978,7,1AB/05-32-075-06W4/00 N,BITUMEN,06-32-075-06W4,CRUDE,1AB/05-32-075-06W4/00,DEVON 5B LEISMER 5-32-75-6,2018,55.53505254,-110.9009959
489979,CANADIAN NATURAL RESOURCES LIMITED,12,847.0M,82.4M E,DINA,616.9M,489979,7,100/14-07-056-06W4/00 S,BITUMEN,13-07-056-06W4,CRUDE,100/14-07-056-06W4/00,CNRL 14A LNDBRGH,2018,53.82561826,-110.8862287
489980,KARVE ENERGY INC.,12,1640.0M,165.2M E,VIKING,827.6M,489980,7,102/02-26-035-08W4/00 N,OIL,04-25-035-08W4,CRUDE,102/02-26-035-08W4/00,KARVE 102 HZ PROVOST,2018,52.02826931,-111.0191548
489981,KARVE ENERGY INC.,12,1648.0M,165.6M E,VIKING,827.3M,489981,7,103/02-26-035-08W4/00 N,OIL,04-25-035-08W4,CRUDE,103/02-26-035-08W4/00,KARVE 103 HZ PROVOST,2018,52.02826931,-111.0191548
489982,KARVE ENERGY INC.,12,1691.0M,165.4M E,VIKING,827.4M,489982,7,103/12-24-035-08W4/00 N,OIL,04-25-035-08W4,CRUDE,103/12-24-035-08W4/00,KARVE 102 HZ PROVOST 12-24-35-8,2018,52.02826931,-111.0191548
489983,KARVE ENERGY INC.,12,1729.0M,165.0M E,VIKING,828M,489983,7,102/12-24-035-08W4/00 N,OIL,04-25-035-08W4,CRUDE,102/12-24-035-08W4/00,KARVE 103 HZ PROVOST 12-24-35-8,2018,52.02826931,-111.0191548
489984,ARTIS EXPLORATION LTD.,12,5500.0M,E 702.0M,DUVERNAY,926.6M,489984,7,S 55.0M,OIL,14-36-033-24W4,CRUDE,100/02-25-033-24W4/00,ARTIS HZ HUXLEY,2018,51.87617815,-113.2789129
489985,ARTIS EXPLORATION LTD.,12,5500.0M,E 672.0M,DUVERNAY,926.4M,489985,7,S 55.0M,OIL,14-36-033-24W4,CRUDE,100/03-25-033-24W4/00,ARTIS HZ HUXLEY,2018,51.87617815,-113.2789129
489986,ARTIS EXPLORATION LTD.,12,6000.0M,E 657.0M,DUVERNAY,925.9M,489986,7,S 55.0M,OIL,14-36-033-24W4,CRUDE,102/14-12-034-24W4/00,ARTIS HZ 102 HUXLEY,2018,51.87617815,-113.2789129
489987,ARTIS EXPLORATION LTD.,12,6000.0M,E 687.0M,DUVERNAY,926.5M,489987,7,S 55.0M,OIL,14-36-033-24W4,CRUDE,100/15-12-034-24W4/00,ARTIS HZ HUXLEY,2018,51.87617815,-113.2789129
489988,KARVE ENERGY INC.,12,2034.0M,278.1M W,VIKING,799.3M,489988,7,102/04-24-035-09W4/00 N,OIL,01-24-035-09W4,CRUDE,102/04-24-035-09W4/00,KARVE 102 HZ PROVOST 4-24-35-9,2018,52.01339382,-111.1502984
489989,KARVE ENERGY INC.,12,2002.0M,293.1M W,VIKING,799.5M,489989,7,103/04-24-035-09W4/00 N,OIL,01-24-035-09W4,CRUDE,103/04-24-035-09W4/00,KARVE 103 HZ PROVOST 4-24-35-9,2018,52.01339382,-111.1502984
489990,GRIZZLY RESOURCES LTD.,12,1608.3M,W 91.2M,CREEK,707.1M,489990,7,S 75.0M,WATER,16-26-078-08W6,INJECTION,100/13-26-078-08W6/00,GRL 100 HZ VALHALLA 13-26-78-8,2018,55.79081604,-119.1148377
489991,CANADIAN NATURAL RESOURCES LIMITED,12,2297.0M,602.0M W,MCMURRAY,704.9M,489991,7,100/12-36-073-08W4/00 S,WATER,09-25-073-08W4,INJECTION,100/12-36-073-08W4/00,CNRL KS21 2I HZ KIRBY 12-36-73-8,2018,55.35337396,-111.0862501
489992,PEYTO EXPLORATION & DEVELOPMENT CORP.,12,4450.0M,E 610.7M,CARDIUM,1070.7M,489992,7,S 544.1M,GAS,11-21-053-21W5,PRODUCTION,102/07-16-053-21W5/00,PEYTO ANSELL 7-16-53-21,2018,53.59415422,-117.0379634
489993,GRIZZLY RESOURCES LTD.,12,1807.7M,W 91.2M,CREEK,707.1M,489993,7,S 85.0M,OIL,16-26-078-08W6,CRUDE,102/13-26-078-08W6/00,GRL 102 HZ VALHALLA 13-26-78-8,2018,55.79081604,-119.1148377
489994,YANGARRA RESOURCES CORP.,12,4019.9M,W 511.5M,CARDIUM,1041.4M,489994,7,S 485.0M,OIL,10-28-039-08W5,CRUDE,102/09-27-039-08W5/00,YANGARRA HZ FERRIER 9-27-39-8,2018,52.38713949,-115.0834662
489995,YANGARRA RESOURCES CORP.,12,4009.7M,W 525.9M,CARDIUM,1041.9M,489995,7,S 471.1M,OIL,10-28-039-08W5,CRUDE,100/09-27-039-08W5/00,YANGARRA 102 HZ FERRIER 9-27-39-8,2018,52.38713949,-115.0834662
489996,YANGARRA RESOURCES CORP.,12,4082.7M,W 540.4M,CARDIUM,1041.9M,489996,7,S 457.3M,OIL,10-28-039-08W5,CRUDE,100/16-27-039-08W5/00,YANGARRA HZ FERRIER 16-27-39-8,2018,52.38713949,-115.0834662
489997,TIMBERROCK ENERGY CORP.,12,4100.0M,W 255.0M,GLAUCONITIC,1062.9M,489997,7,N 54.9M,GAS,01-10-034-05W5,PRODUCTION,102/01-03-034-05W5/00,TIMBERROCK 102HZ ETAL CAROL 1-3-34-5,2018,51.89835665,-114.6182331
489998,NORTH 40 RESOURCES LTD.,12,2750.0M,W 416.4M,BANFF,760.6M,489998,7,S 140.8M,OIL,15-05-027-17W4,CRUDE,100/15-08-027-17W4/00,NORTH 40 CESS,2018,51.2793968,-112.3513891
489999,SPUR PETROLEUM LTD.,12,2900.0M,E 75.0M,MANNVILLE,619M,489999,7,S 749.7M,OIL,12-11-063-01W5,CRUDE,102/08-09-063-01W5/00,SPL 12-11 HZ 102 JARVIE 8-9-63-1,2018,54.43812026,-114.0421867
490000,BONTERRA ENERGY CORP.,12,3470.0M,W 184.6M,CARDIUM,831.6M,490000,7,S 201.2M,OIL,16-13-047-08W5,CRUDE,102/08-19-047-07W5/00,BONTERRA 102 HZ PEMBINA 8-19-47-7,2018,53.05568881,-115.0282114
490001,CANAMAX ENERGY LTD.,13,2700.0M,E 496.5M,MONTNEY,648.9M,490001,7,S 298.8M,OIL,14-29-083-23W5,CRUDE,103/14-32-083-23W5/00,CANAMAX 02 HZ GRIMSHAW 14-32-83-23,2018,56.22792255,-117.5998733
490002,CANAMAX ENERGY LTD.,13,2700.0M,E 496.5M,MONTNEY,648.9M,490002,7,S 312.8M,OIL,14-29-083-23W5,CRUDE,100/13-32-083-23W5/00,CANAMAX HZ GRIMSHAW 13-32-83-23,2018,56.22792255,-117.5998733
490003,CANAMAX ENERGY LTD.,13,2700.0M,E 496.5M,MONTNEY,648.9M,490003,7,S 326.8M,OIL,14-29-083-23W5,CRUDE,100/05-33-083-23W5/00,CANAMAX HZ GRIMSHAW 5-33-83-23,2018,56.22792255,-117.5998733
490004,ARTIS EXPLORATION LTD.,13,5000.0M,W 750.3M,DUVERNAY,909.7M,490004,7,S 678.5M,OIL,10-18-031-25W4,CRUDE,102/02-07-031-25W4/00,ARTIS ET AL HZ 102 TWINING 2-7-31-25,2018,51.65764351,-113.527034
490005,TORXEN ENERGY LTD.,13,3100.0M,W 788.0M,MANNVILLE,771.5M,490005,7,N 65.0M,OIL,02-33-015-15W4,CRUDE,102/04-03-016-15W4/00,TXNE 2B-33 HZ ALDSON,2018,50.29668592,-112.0002272
490006,TANGLE CREEK ENERGY LTD.,13,3400.0M,W 710.9M,DUNVEGAN,926.2M,490006,7,N 226.0M,OIL,02-32-060-17W5,CRUDE,102/01-29-060-17W5/00,TANGLE CREEK KAYBOBS 1-29-60-17,2018,54.22720292,-116.5040496
490007,HUSKY OIL OPERATIONS LIMITED,13,5155.0M,W 729.3M,MONTNEY,811.3M,490007,7,N 123.5M,OIL,02-06-066-02W6,CRUDE,100/03-12-066-03W6/00,HUSKY HZ KARR 3-12-66-3,2018,54.678388,-118.2798347
